source,target,weight
FCS_073,FCS_043,0
FCS_073,FCS_058,0
FCS_073,FCS_051,0
FCS_073,FCS_060,0
FCS_073,FCS_063,0
FCS_073,FCS_065,0
FCS_073,FCS_067,0
FCS_073,FCS_071,0
FCS_073,FCS_079,0
FCS_073,FCS_081,0
FCS_073,FCS_082,0
FCS_073,FCS_084,0
FCS_073,FCS_097,0
FCS_073,FCS_100,0
FCS_073,FCS_101,0
FCS_073,FCS_102,0
FCS_073,FCS_027,0
FCS_073,FCS_103,0
FCS_073,FCS_104,0
FCS_073,FCS_105,0
FCS_073,FCS_106,0
FCS_081,FCS_043,0
FCS_081,FCS_058,0
FCS_081,FCS_082,0
FCS_081,FCS_084,0
FCS_081,FCS_087,0
FCS_081,FCS_090,0
FCS_081,FCS_092,0
FCS_081,FCS_097,0
FCS_081,FCS_100,0
FCS_081,FCS_101,0
FCS_081,FCS_102,0
FCS_081,FCS_027,0
FCS_081,FCS_103,0
FCS_081,FCS_104,0
FCS_081,FCS_105,0
FCS_081,FCS_106,0
FCS_081,FCS_108,0
FCS_081,FCS_109,0
FCS_081,FCS_112,0
FCS_081,FCS_115,0
FCS_081,FCS_119,0
FCS_081,FCS_122,0
FCS_081,FCS_145,0
FCS_081,FCS_140,0
FCS_081,FCS_155,0
FCS_081,FCS_161,0
FCS_081,FCS_163,0
FCS_081,FCS_165,0
FCS_081,FCS_169,0
FCS_081,FCS_170,0
FCS_081,FCS_171,0
FCS_081,FCS_173,0
FCS_081,FCS_175,0
FCS_081,FCS_178,0
FCS_081,FCS_181,0
FCS_081,FCS_182,0
FCS_081,FCS_186,0
FCS_081,FCS_190,0
FCS_081,FCS_193,0
FCS_081,FCS_033,0
FCS_097,FCS_043,0
FCS_097,FCS_058,0
FCS_097,FCS_051,0
FCS_097,FCS_060,0
FCS_097,FCS_063,0
FCS_097,FCS_065,0
FCS_097,FCS_067,0
FCS_097,FCS_071,0
FCS_097,FCS_073,1
FCS_097,FCS_079,2
FCS_097,FCS_081,0
FCS_097,FCS_082,0
FCS_097,FCS_084,0
FCS_097,FCS_087,0
FCS_097,FCS_090,1
FCS_097,FCS_092,1
FCS_097,FCS_100,0
FCS_097,FCS_175,0
FCS_097,FCS_178,0
FCS_097,FCS_181,0
FCS_097,FCS_182,0
FCS_097,FCS_186,0
FCS_097,FCS_190,1
FCS_097,FCS_193,2
FCS_097,FCS_033,0
FCS_100,FCS_043,0
FCS_100,FCS_058,0
FCS_100,FCS_051,1
FCS_100,FCS_060,0
FCS_100,FCS_063,0
FCS_100,FCS_065,0
FCS_100,FCS_067,0
FCS_100,FCS_071,0
FCS_100,FCS_073,0
FCS_100,FCS_079,0
FCS_100,FCS_081,0
